#,Title,Artist,Movie,YouTube 검색용 키워드
1,Part Of Your World,Jessie J,The Little Mermaid,Jessie J Part Of Your World From The Little Mermaid
2,When You Wish Upon A Star,Gregory Porter,Pinocchio,Gregory Porter When You Wish Upon A Star Disney
3,Show Yourself (Instrumental with Chorus),Frozen 2 Karaoke,Frozen 2,Frozen 2 Karaoke Show Yourself Instrumental with Chorus
4,Steal The Show (Lofi Ver.),"Lofi Pixar, Disney Lofi",Elemental,Lofi Pixar Disney Lofi Steal The Show Lofi Ver
5,Sofia the First Main Title Theme,"Cast - Sofia The First, Disney Junior",Sofia the First,Sofia the First Main Title Theme Cast Disney Junior
6,Reflection,Christina Aguilera,Mulan,Christina Aguilera Reflection Official Disney
7,Under the Sea,"Daveed Diggs, Disney",The Little Mermaid (2023),Daveed Diggs Under the Sea The Little Mermaid Disney
8,A Whole New World (Remastered 2022),"Disney, Brad Kane, Lea Salonga",Aladdin,Brad Kane Lea Salonga A Whole New World Remastered 2022
9,When You Wish Upon a Star (Disney 100),Sara Bareilles,Disney 100,Sara Bareilles When You Wish Upon a Star Disney 100
10,Remember Me,"Lang Lang, Royal Philharmonic Orchestra",Coco,Lang Lang Royal Philharmonic Orchestra Remember Me Coco
11,When You Wish Upon a Star,"Cliff Edwards, Disney Studio Chorus",Pinocchio,Cliff Edwards Disney Studio Chorus When You Wish Upon a Star
12,Beauty and the Beast,"Disney, Angela Lansbury",Beauty and the Beast,Angela Lansbury Disney Beauty and the Beast
13,How Far I'll Go,Royal Philharmonic Orchestra,Moana,Royal Philharmonic Orchestra How Far I'll Go Moana
14,Love Is an Open Door,"DCappella, Disney",Frozen,DCappella Love Is an Open Door Disney
15,A Whole New World,"Peabo Bryson, Regina Belle",Aladdin,Peabo Bryson Regina Belle A Whole New World
16,Under the Sea,"Disney, Samuel E. Wright",The Little Mermaid,Samuel E Wright Disney Under the Sea Official
17,Speechless (Full),Naomi Scott,Aladdin (2019),Naomi Scott Speechless Full Aladdin Official
18,I See The Light,Royal Philharmonic Orchestra,Tangled,Royal Philharmonic Orchestra I See The Light Tangled
